Date,Close,Volume,ma7,ma21,26ema,12ema,MACD,momentum,pos,neg,neu,SNP,PFE,JNJ,BMY,VTRS,AMGN,NYSE,NASDAQ,FT6,FT9,ARIMA
2/15/13,39.5229,16326897,39.36341257,40.23627786,40.08970853,39.66367159,-0.426036935,38.5229,0.052736666,0.921954215,0.025309157,1519.790039,18.7108345,59.15541458,28.2948494,28.55439758,66.37666321,8933.219727,3192.030029,43.58169235,43.09337597,39.5229
2/19/13,40.286259,13944793,39.529716,40.21219567,40.10426782,39.75945427,-0.344813551,39.286259,0,0,1,1530.939941,18.99878693,59.77679443,28.57331085,28.44690323,66.78949738,9004.389648,3213.590088,43.59515843,43.09780953,40.286259
2/20/13,40.706108,17607343,39.73146114,40.19765548,40.14884858,39.90509331,-0.24375527,39.706108,0,0,1,1511.949951,18.90280533,59.53601456,28.3799305,28.05601311,67.20231628,8883.629883,3164.409912,43.6084518,43.10208019,40.706108
2/21/13,40.553436,12390504,39.88413286,40.16584886,40.17881802,40.00483834,-0.173979679,39.553436,0,0,1,1502.420044,18.79310608,59.70690536,28.3799305,28.15373611,67.58337402,8810.290039,3131.48999,43.62157554,43.10619477,40.553436
2/22/13,41.001907,16132807,40.09133029,40.17266443,40.23978757,40.15823352,-0.081554055,40.001907,0,0,1,1515.599976,18.77253151,59.69905853,28.54237366,28.31986427,68.92501068,8894.629883,3161.820068,43.63453278,43.11016015,41.001907
2/25/13,40.572517,20338850,40.27808043,40.15085414,40.26443419,40.22196944,-0.042464758,39.572517,0.05053903,0.853408277,0.096052676,1487.849976,18.40229797,59.16667557,28.10919952,27.87034416,71.09233856,8719.400391,3116.25,43.64732668,43.11398331,40.572517
2/26/13,40.4771,14570449,40.44574671,40.10359857,40.28018722,40.26122029,-0.018966925,39.4771,0,0,1,1496.939941,18.53256416,59.30760193,28.14787674,27.6846714,71.02884674,8766.169922,3129.649902,43.65996044,43.11767126,40.4771
2/27/13,41.001907,13537121,40.65703343,40.105416,40.33364794,40.37517209,0.041524152,40.001907,0.039323214,0.037940815,0.922735929,1515.98999,18.79310608,59.7538681,28.69706917,27.9192028,72.26728821,8875.330078,3162.26001,43.67243728,43.12123112,41.001907
2/28/13,40.7729,14893442,40.72655357,40.06315862,40.36618513,40.436361,0.070175871,39.7729,0.038974058,0.15263094,0.808394969,1514.680054,18.76568031,59.58945084,28.59651375,28.93551636,72.68010712,8868.719727,3160.189941,43.68476047,43.12467004,40.7729
3/1/13,40.677483,15527482,40.72246429,40.02362767,40.38924423,40.47345669,0.084212461,39.677483,0,0,1,1518.199951,18.77939224,60.05138397,28.73574448,29.41435242,73.49780273,8874.19043,3169.73999,43.69693331,43.12799523,40.677483
3/4/13,41.354961,14839890,40.83696786,40.027717,40.46077881,40.60907274,0.148293933,40.354961,0.554656608,0.029775995,0.415567403,1525.199951,18.98508263,60.44285965,28.57331085,30.03000069,73.61688232,8901.040039,3182.030029,43.70895911,43.13121399,41.354961
3/5/13,41.269085,15843769,40.87513614,40.09223895,40.52065334,40.71061309,0.189959748,40.269085,0,0,1,1539.790039,19.24561501,60.80302048,29.06060982,29.99091339,74.1805191,8978.089844,3224.129883,43.72084125,43.13433364,41.269085
3/6/13,41.67939,19301121,41.03326086,40.22082857,40.60648569,40.85965569,0.253170005,40.67939,0.408483706,0.085013583,0.506502718,1541.459961,19.27990341,60.5916214,29.20758057,30.19612885,74.045578,8996.969727,3222.370117,43.73258312,43.13736158,41.67939
3/7/13,41.28817,14392813,41.149128,40.30443457,40.65698082,40.92558097,0.268600149,40.28817,0.026871569,0.043166738,0.929961681,1544.26001,19.38274574,60.87348175,29.02968025,30.0886364,73.79154968,9013.429688,3232.090088,43.74418814,43.14030524,41.28817
3/8/13,41.001907,30678418,41.149128,40.389858,40.68253091,40.93732344,0.254792528,40.001907,0.329968154,0.011192705,0.658839166,1551.180054,19.32789803,61.21796417,28.92912102,30.03000069,73.83125305,9054.44043,3244.370117,43.75565976,43.14317211,41.001907
3/11/13,41.660305,40492729,41.27590014,40.51072324,40.75495862,41.04855137,0.29359275,40.660305,0,0,1,1556.219971,19.36903191,61.41370392,29.02194595,30.0690918,72.59278107,9082.240234,3252.870117,43.76700147,43.14596972,41.660305
3/12/13,42.9771,58695860,41.60441686,40.6861141,40.91956168,41.34525116,0.425689474,41.9771,0.153020562,0.408408857,0.438570542,1552.47998,19.15648651,61.5076561,29.56340027,30.2449913,72.83889008,9059.959961,3242.320068,43.77821678,43.14870564,42.9771
3/13/13,42.54771,18781418,41.77480957,40.8319701,41.04016526,41.53024483,0.490079563,41.54771,0.083913058,0.025091252,0.890995711,1554.52002,19.21133995,61.49983978,29.77224541,30.27430534,72.67214966,9057.019531,3245.120117,43.78930923,43.15138749,42.54771
3/14/13,42.242367,27136283,41.91384986,40.96010543,41.12921724,41.63980208,0.51058484,41.242367,0.155775979,0.015107966,0.829116046,1563.22998,19.27304649,61.9304657,29.76449776,30.3036232,73.18026733,9127.959961,3258.929932,43.80028238,43.15402291,42.242367
3/15/13,42.07061,25499831,41.96973843,41.09369324,41.19895004,41.70608022,0.507130185,41.07061,0.061385211,0.459623516,0.4789913,1560.699951,19.21133995,62.00091934,30.13578415,29.77592468,72.88652039,9116.620117,3249.070068,43.81113983,43.15661958,42.07061
3/18/13,41.63168,12699350,42.01881129,41.204562,41.23100411,41.69463404,0.463629925,40.63168,0,0,1,1552.099976,19.22505379,61.70339584,30.07391548,29.98114014,71.75919342,9045.44043,3237.590088,43.82188521,43.15918522,41.63168
3/19/13,41.698475,16248297,42.118321,41.30816081,41.26563158,41.69522495,0.429593369,40.698475,0,0,1,1548.339966,19.19077301,61.74253845,30.42972183,30.0690918,73.35489655,9017.660156,3229.100098,43.83252215,43.16172757,41.698475
3/20/13,42.099236,15693066,42.18102543,41.39449305,41.32738006,41.7573805,0.43000044,41.099236,0,0,1,1558.709961,19.39645576,62.20445633,30.83966637,30.0690918,74.66482544,9081.089844,3254.189941,43.84305433,43.16425439,42.099236
3/21/13,41.784351,12476021,42.01063271,41.44583795,41.36122976,41.76152981,0.400300048,40.784351,0,0,1,1545.800049,19.27304649,61.85998917,30.71591759,29.50230408,74.87120056,9009.660156,3222.600098,43.85348544,43.16677346,41.784351
3/22/13,41.889313,10463232,41.916576,41.50945114,41.40034704,41.78118876,0.380841724,40.889313,0,0,1,1556.890015,19.45816612,62.43153763,31.2419014,29.1407299,76.65744781,9065.780273,3245,43.8638192,43.16929259,41.889313
3/25/13,41.688931,13746721,41.83751371,41.54216657,41.42172363,41.76699526,0.345271632,40.688931,0.075025737,0.018160054,0.906814218,1551.689941,19.30733299,62.384552,31.1413517,28.60326004,76.85592651,9022.959961,3235.300049,43.87405935,43.17181961,41.688931
3/26/13,42.356869,12694110,41.87840786,41.62713571,41.49099365,41.85774506,0.366751411,41.356869,0.052659802,0.042789317,0.90455089,1563.77002,19.60900307,63.30059433,31.46622276,28.35895348,78.32461548,9083.700195,3252.47998,43.88420966,43.17436235,42.356869
3/27/13,42.080154,11497503,41.94247557,41.70347162,41.53463516,41.89196182,0.357326663,41.080154,0.813151181,0.007961744,0.178887084,1562.849976,19.63643074,63.62940598,31.54356575,28.08533096,79.50750732,9070.44043,3256.52002,43.8942739,43.17692866,42.080154
3/28/13,42.175571,17440502,42.01063214,41.75936038,41.58211189,41.935594,0.353482115,41.175571,0,0,1,1569.189941,19.78726578,63.83297348,31.86070251,28.30031967,81.38106537,9107.040039,3267.52002,43.90425589,43.17952638,42.175571
4/1/13,42.318703,10377191,42.04198457,41.83297005,41.63667419,41.99453385,0.357859656,41.318703,0,0,1,1562.170044,19.77355766,64.14614868,31.82202721,28.04624367,81.2223053,9107.759766,3239.169922,43.91415944,43.18216338,42.318703
4/2/13,42.853054,13400252,42.19465643,41.93656867,41.7267764,42.12661387,0.399837471,41.853054,0,0,1,1570.25,20.04095268,64.74118805,32.23972321,27.94852066,84.46928406,9092.889648,3254.860107,43.92398841,43.18484751,42.853054
4/3/13,43.282444,27114066,42.39367514,42.02835357,41.84201104,42.30443389,0.462422854,42.282444,0,0,1,1553.689941,19.90382385,64.25576782,32.03691101,27.86057281,83.2069931,8983.389648,3218.600098,43.93374665,43.18758664,43.282444
4/4/13,43.244274,14637835,42.615867,42.12241019,41.94588237,42.44902468,0.503142309,42.244274,0.068747468,0.013203066,0.918049455,1559.97998,19.99295998,64.52198029,31.81069374,27.98760986,84.05647278,9027.830078,3224.97998,43.94343805,43.19038861,43.244274
4/5/13,43.062977,13206372,42.71673957,42.18829529,42.02863012,42.54347888,0.514848762,42.062977,0,0,1,1553.280029,19.95182228,64.23227692,31.67808723,27.97783852,82.59571838,9000.240234,3203.860107,43.9530665,43.19326128,43.062977
4/8/13,43.396946,10640868,42.90485271,42.28871319,42.12998685,42.67478152,0.544794664,42.396946,0.436752556,0.023567566,0.5396799,1563.069946,19.99295998,63.50415421,31.77169418,27.7237606,83.43722534,9051.570313,3222.25,43.96263591,43.19621248,43.396946
4/9/13,43.425571,11108066,43.08342414,42.40412576,42.22595605,42.79028759,0.564331542,42.425571,0.214986876,0.020904876,0.764108241,1568.609985,19.95867157,63.82516861,31.84969521,27.95829201,82.80213165,9088.379883,3237.860107,43.97215022,43.19925004,43.425571
4/10/13,44.694656,19634385,43.422846,42.54861867,42.40882271,43.08326735,0.674444635,43.694656,0.653475042,0.183930933,0.162594022,1587.72998,20.51403427,64.21662903,32.13051224,27.89966011,85.93796539,9189.080078,3297.25,43.98161336,43.20238176,44.694656
4/11/13,45.04771,18379719,43.73636829,42.64721914,42.60429584,43.38548929,0.781193449,44.04771,0.04255393,0.091787697,0.865658343,1593.369995,21.00768852,64.45149231,32.21632004,28.29055023,85.91416931,9234.019531,3300.159912,43.9910293,43.20561544,45.04771
4/12/13,44.95229,10547491,43.97491771,42.76172295,42.77822134,43.62653555,0.848314219,43.95229,0.064704014,0.024415982,0.910879999,1588.849976,21.02826118,64.78034973,32.30992889,28.02669907,88.57367706,9188.25,3294.949951,44.00040201,43.20895884,44.95229
4/15/13,44.332062,16083970,44.130316,42.86123224,42.89332064,43.73507808,0.84175744,43.332062,0,0,1,1552.359985,20.8774147,63.97391129,31.7872963,27.45991135,86.12055206,8953.94043,3216.48999,44.00973547,43.21241971,44.332062
4/16/13,44.809158,10674614,44.37977043,42.99163929,43.03523452,43.90032115,0.865086626,43.809158,0,0,1,1574.569946,21.213377,65.3283844,32.02910614,27.65535355,88.00205994,9086.419922,3264.629883,44.01903368,43.21600576,44.809158
4/17/13,44.61832,12342506,44.55425243,43.13386024,43.15250011,44.01078251,0.858282397,43.61832,0,0,1,1552.01001,21.16538429,65.68856812,31.83410835,27.38173103,86.88269043,8948.349609,3204.669922,44.02830064,43.21972469,44.61832
4/18/13,44.427483,11813685,44.69738271,43.263813,43.24694329,44.07489028,0.827946987,43.427483,0,0,1,1541.609985,20.97340965,65.12483978,31.63127327,27.32309914,85.31080627,8921.179688,3166.360107,44.03754037,43.22358414,44.427483
4/19/13,45.314884,13315154,44.78598671,43.4169391,43.40012408,44.26565854,0.865534459,44.314884,0.54001803,0.023866626,0.436115345,1555.25,21.2956562,66.15047455,32.09931564,27.69444275,88.42282104,8994.120117,3206.060059,44.0467569,43.22759174,45.314884
4/22/13,45.725189,14950139,44.88276943,43.60459805,43.57235111,44.49020169,0.917850576,44.725189,0.924431145,0.051682472,0.023886317,1562.5,21.2065258,66.41667938,32.70776367,27.6846714,90.04234314,9019.900391,3233.550049,44.05595427,43.23175506,45.725189
4/23/13,46.402672,18500868,45.08996686,43.8195199,43.78200451,44.78442789,1.002423378,45.402672,0,0,1,1578.780029,21.30936432,66.90211487,32.99637985,27.96806526,89.51840973,9113.799805,3269.330078,44.06513652,43.23608165,46.402672
4/24/13,45.753819,16292418,45.293075,44.013086,43.92806485,44.93356499,1.005500139,44.753819,0,0,1,1578.790039,20.98026276,66.0721817,32.33333206,28.03647041,83.30229187,9146.450195,3269.649902,44.0743077,43.24057901,45.753819
4/25/13,45.181297,16702081,45.34623771,44.14758257,44.02089686,44.9716776,0.950780746,44.181297,0.027251663,0.043027006,0.929721355,1585.160034,20.74715042,66.72203064,31.37387085,28.61303139,86.26345825,9188.860352,3289.98999,44.08347186,43.24525457,45.181297
4/26/13,45.677483,11110477,45.49754671,44.31888395,44.14360694,45.08026305,0.936656107,44.677483,0.050422184,0.034764234,0.914813608,1582.23999,20.63059044,66.6437149,31.42066002,28.64234734,86.04115295,9169.900391,3279.26001,44.09263308,43.25011574,45.677483
4/29/13,45.629772,11921943,45.66930229,44.48336971,44.25369324,45.16480289,0.911109645,44.629772,0.86379391,0.039739693,0.096466418,1593.609985,20.8637085,67.00392914,31.13204575,28.34918022,84.68361664,9245.219727,3307.02002,44.10179543,43.25516987,45.629772
4/30/13,44.847328,20692446,45.60250857,44.60378043,44.29766619,45.1159606,0.818294409,43.847328,0.009995464,0.944382966,0.045621645,1597.569946,19.93125343,66.7298584,30.98382568,28.44690323,82.73069763,9276.879883,3328.790039,44.11096297,43.26042425,44.847328
5/1/13,43.597328,41648358,45.29852843,44.63922205,44.24578928,44.88232481,0.636535528,42.597328,0.285876822,0.402890316,0.311232862,1582.699951,19.81469536,65.94691467,30.98382568,28.04624367,82.99266052,9175.780273,3299.129883,44.12013978,43.26588612,43.597328
5/2/13,43.635494,14929389,44.90321729,44.65603395,44.20058223,44.69050469,0.489922461,42.635494,0,0,1,1597.589966,20.06837273,66.67504883,31.21004677,28.17328262,83.82622528,9246.719727,3340.620117,44.12932995,43.27156265,43.635494
5/3/13,43.578243,13492581,44.59242071,44.67193724,44.15448302,44.51938751,0.36490448,42.578243,0.290430933,0.530319527,0.179249572,1614.420044,19.85583305,67.13699341,31.35826492,28.24168587,84.53277588,9340.459961,3378.629883,44.13853756,43.27746095,43.578243
5/6/13,42.919846,14772922,44.26935629,44.66512148,44.06302843,44.2733042,0.210275766,41.919846,0.515477479,0.028947512,0.455575109,1617.5,19.69127464,66.29923248,31.21786499,28.77915764,83.22289276,9348.900391,3392.969971,44.14776669,43.28358808,42.919846
5/7/13,43.196564,15226078,43.91493929,44.65557948,43.99884588,44.10765186,0.108805979,42.196564,0,0,1,1625.959961,19.90382385,66.96476746,31.21786499,29.01369286,82.92913818,9409.009766,3396.629883,44.15702142,43.28995101,43.196564
5/8/13,42.92939,19187098,43.52917043,44.63195181,43.91962693,43.9263808,0.006753878,41.92939,0.853023052,0.009942821,0.137034148,1632.689941,19.86234474,66.90991974,30.952631,28.66189194,83.41342163,9463.320313,3413.27002,44.16630584,43.29655666,42.92939
5/9/13,43.40649,14856134,43.32333643,44.57061057,43.88161678,43.8463976,-0.03521918,42.40649,0.720560372,0.014908914,0.264530778,1626.670044,19.77246475,66.66720581,31.14764404,28.60326004,83.00852966,9409.219727,3409.169922,44.17562404,43.30341186,43.40649
5/10/13,43.845421,14592142,43.35877829,44.51335871,43.87893561,43.84624736,-0.032688258,42.845421,0,0,1,1633.699951,19.8554306,67.14481354,31.58448792,28.97460365,84.72332001,9442.759766,3436.580078,44.18498009,43.31052337,43.845421
5/13/13,44.055344,10738018,43.41875686,44.470647,43.8920029,43.87841607,-0.013586831,43.055344,0,0,1,1633.77002,20.30480385,67.21526337,31.93550873,28.53485489,84.85825348,9437.169922,3438.790039,44.19437808,43.31789789,44.055344
5/14/13,44.513359,14057767,43.55234486,44.47928019,43.93802928,43.9760996,0.038070319,43.513359,0.075603589,0.669986725,0.25440976,1650.339966,20.32554817,68.09216309,32.92617035,29.41435242,86.07033539,9515.860352,3462.610107,44.20382207,43.32554201,44.513359
5/15/13,44.589695,13831294,43.79089471,44.46882957,43.98630081,44.07049889,0.084198076,43.589695,0.055427663,0.012632388,0.93193996,1658.780029,20.43615723,68.61672211,34.58769989,29.80524254,85.65567017,9551.410156,3471.620117,44.21331616,43.33346226,44.589695
5/16/13,44.246181,12536910,43.94084,44.45110867,44.0055512,44.09752691,0.091975709,43.246181,0,0,1,1650.469971,20.22184181,68.46796417,33.36300278,30.00068474,83.70207977,9489.30957,3465.23999,44.22286439,43.34166508,44.246181
5/17/13,43.883587,22773459,44.07715386,44.42520886,43.99651681,44.06461308,0.068096262,42.883587,0,0,1,1667.469971,20.02135468,68.96903992,33.77643967,30.68473816,84.22833252,9576.410156,3498.969971,44.23247083,43.35015683,43.883587
5/20/13,43.139313,17533040,44.03898571,44.32161024,43.93302023,43.92225922,-0.010761017,42.139313,0.574582934,0.236472681,0.188944429,1666.290039,19.84160233,68.90643311,34.13526154,30.56747437,81.47734833,9587.519531,3496.429932,44.24213954,43.35894376,43.139313
5/21/13,45.162212,49277694,44.22709871,44.29480181,44.02407148,44.11302118,0.088949708,44.162212,0.211189695,0.011397828,0.777412504,1669.160034,19.89690781,69.36052704,34.36928558,30.51861191,83.1199646,9598.269531,3502.120117,44.25187458,43.36803205,45.162212
5/22/13,44.57061,44670895,44.30070814,44.20756076,44.06455581,44.18341946,0.118863652,43.57061,0.226290955,0.062706031,0.711003022,1655.349976,20.2564106,69.25875854,36.1946106,30.83132172,83.35121918,9508.040039,3463.300049,44.26167997,43.37742778,44.57061
5/23/13,45.162212,23663421,44.39340143,44.179389,44.14586368,44.33400293,0.188139253,44.162212,0.049860433,0.022567509,0.927572012,1650.51001,20.1250515,68.79334259,36.66264343,31.02676773,84.22037506,9466.290039,3459.419922,44.27155975,43.38713693,45.162212
5/24/13,45,16554208,44.45201643,44.17075581,44.20913303,44.43646402,0.227330984,44,0,0,1,1649.599976,20.07666397,68.48571014,36.9746666,30.46975327,84.45162201,9442.230469,3459.139893,44.28151796,43.39716539,45
5/28/13,45.438931,18511767,44.62240929,44.15939619,44.30022918,44.59068971,0.290460528,44.438931,0.42108648,0.027755624,0.551157902,1660.060059,20.05592346,69.10888672,37.19307709,30.90950012,84.68286133,9494.160156,3488.889893,44.29155859,43.40751894,45.438931
5/29/13,44.723282,16822182,44.74236571,44.11623,44.33156643,44.61108852,0.279522096,43.723282,0.129708841,0.016965825,0.853325307,1648.359985,19.55123901,67.56277466,36.43642426,30.40134621,83.23958588,9422.490234,3467.52002,44.30168566,43.41820328,44.723282
5/30/13,44.914124,15933268,44.99591014,44.11941076,44.37471884,44.65770936,0.282990526,43.914124,0,0,1,1654.410034,19.53049469,67.83097839,36.67824936,30.26453209,83.90142822,9460.049805,3491.300049,44.31190315,43.42922397,44.914124
5/31/13,44.561069,22768953,44.91003257,44.16530319,44.38852255,44.64284162,0.254319062,43.561069,0,0,1,1630.73999,18.8253212,66.40322876,35.89038849,29.78569603,80.1616745,9302.269531,3455.909912,44.32221505,43.44058651,44.561069
6/3/13,46.230915,39805450,45.147219,44.28889467,44.52499607,44.8871606,0.362164529,45.230915,0.404449106,0.492210497,0.103340372,1640.420044,19.1848259,66.82126617,37.12287521,29.70751953,79.0453186,9357.080078,3465.370117,44.33262533,43.45229626,46.230915
6/4/13,47.175571,38785013,45.43484171,44.460196,44.72133495,45.23922374,0.517888784,46.175571,0.047575891,0.14206785,0.810356259,1631.380005,19.12260246,66.34008789,36.53003693,29.18959045,77.57810211,9320.080078,3445.26001,44.34313793,43.46435848,47.175571
